format,scenario_type,target_measure,model,predictor,standardized_coefficient,p_value,r_squared,adj_r_squared,std_error,t_statistic,n_valid
bfi_expanded,risk,Study_Overseas,gpt-4,extraversion,-0.6901187886143259,2.418286254091435e-42,0.476263942398505,0.47444541442072197,0.04264420215906223,-16.183179744814858,290
bfi_expanded,risk,Study_Overseas,gpt-4,agreeableness,-0.25100947108817084,1.5216877148279554e-05,0.06300575457596258,0.059752302334906804,0.05703904137567256,-4.400660758566459,290
bfi_expanded,risk,Study_Overseas,gpt-4,neuroticism,0.42219703909270445,5.78353884616651e-14,0.17825033981864735,0.175397042387462,0.053416265605012496,7.903904069495382,290
bfi_expanded,risk,risk_sum,gpt-4o,openness,-0.32395357659177976,1.6433409587639285e-08,0.10494591978660583,0.10183809311919811,0.05574788486936178,-5.811046954533335,290
bfi_expanded,risk,risk_sum,gpt-4o,conscientiousness,-0.1423196328585088,0.015286994300507215,0.020254877896980883,0.01685298511190081,0.058325747188355245,-2.4400824630485483,290
bfi_expanded,risk,risk_sum,gpt-4o,extraversion,-0.8105043574489279,7.240362875027472e-69,0.6569173134436996,0.6557260541153791,0.034514624846874495,-23.482925311944218,290
bfi_expanded,risk,risk_sum,gpt-4o,agreeableness,-0.1914691484848597,0.001049575300574625,0.03666043482151704,0.03331550577575837,0.05783536155120518,-3.310589634947477,290
bfi_expanded,risk,risk_sum,gpt-4o,neuroticism,0.4133132884296293,2.154934412239863e-13,0.17082787439251446,0.16794880451193284,0.0536569648841745,7.702882362463465,290
bfi_expanded,risk,Investment,gpt-4o,openness,-0.26408808939345363,5.139090778873751e-06,0.06974251895948491,0.06651245826142749,0.056833622953823215,-4.6466875709828095,290
bfi_expanded,risk,Investment,gpt-4o,conscientiousness,0.06665470168380432,0.25786783359730236,0.004442849256556691,0.000986053594252967,0.058794520682659064,1.1336890055379523,290
bfi_expanded,risk,Investment,gpt-4o,extraversion,-0.6368434850279209,2.1687483155811027e-34,0.4055696244225079,0.4035056300628638,0.04543120469065363,-14.017754742896704,290
bfi_expanded,risk,Investment,gpt-4o,agreeableness,-0.0777676047598237,0.18662953225505283,0.006047800350080457,0.002596577434629266,0.05874710984764366,-1.3237690324087141,290
bfi_expanded,risk,Investment,gpt-4o,neuroticism,0.28281050965709575,9.800895351289379e-07,0.07998178437250658,0.07678727667935548,0.05651997605405549,5.003726636165183,290
bfi_expanded,risk,Extreme_Sports,gpt-4o,openness,-0.18867915237625937,0.0012454702515253015,0.035599822541423576,0.03225121081413673,0.057867190421574136,-3.260554918973839,290
bfi_expanded,risk,Extreme_Sports,gpt-4o,conscientiousness,0.058896184164863544,0.31755155484052155,0.0034687605091815454,8.582594282824374e-06,0.058823276981979485,1.0012394274277918,290
bfi_expanded,risk,Extreme_Sports,gpt-4o,extraversion,-0.5622153516914357,1.4420740563285022e-25,0.31608610167752427,0.31371140064168224,0.048730904319968536,-11.5371417694183,290
bfi_expanded,risk,Extreme_Sports,gpt-4o,agreeableness,-0.00102028032109309,0.9861975152671726,1.0409719342074908e-06,-0.0034711776358022917,0.058925534428941245,-0.017314740222228342,290
bfi_expanded,risk,Extreme_Sports,gpt-4o,neuroticism,0.27104081253437107,2.817582360794255e-06,0.0734631220592924,0.07024598012199823,0.05671985487723069,4.778587905787753,290
bfi_expanded,risk,Entrepreneurial_Venture,gpt-4o,openness,-0.3520481480232776,6.922745728607084e-10,0.12393789852662007,0.12089601622983737,0.05515326188705946,-6.3830884335397435,290
bfi_expanded,risk,Entrepreneurial_Venture,gpt-4o,conscientiousness,-0.21577370839524881,0.00021362813988389895,0.04655829323463745,0.04324773175281316,0.05753747893177261,-3.7501418623348304,290
bfi_expanded,risk,Entrepreneurial_Venture,gpt-4o,extraversion,-0.7256214359241819,1.1282410779626266e-48,0.5265264682726718,0.5248824629541741,0.04054633545090932,-17.896103996937377,290
bfi_expanded,risk,Entrepreneurial_Venture,gpt-4o,agreeableness,-0.20625389264053098,0.0004073209932716444,0.042540668229371414,0.03921615666072331,0.05765857758085969,-3.5771588772075242,290
bfi_expanded,risk,Entrepreneurial_Venture,gpt-4o,neuroticism,0.3538277611345322,5.603496567234056e-10,0.12519408454947634,0.12215656400971753,0.055113705552781965,6.419959565151614,290
bfi_expanded,risk,Confessing_Feelings,gpt-4o,openness,-0.21192505285696023,0.0002782636219300647,0.04491222802842576,0.041595951042413204,0.057587125175792626,-3.68007696529441,290
bfi_expanded,risk,Confessing_Feelings,gpt-4o,conscientiousness,-0.10559791782728788,0.07257018333382594,0.01115092024945874,0.00771741650032487,0.05859610694520436,-1.8021319731366598,290
bfi_expanded,risk,Confessing_Feelings,gpt-4o,extraversion,-0.7403269783161639,1.3474838521554453e-51,0.548084034822742,0.5465148821658765,0.039612531563451965,-18.68921144639031,290
bfi_expanded,risk,Confessing_Feelings,gpt-4o,agreeableness,-0.20586839494759765,0.00041785644585045744,0.04238179603830017,0.039056732830099694,0.057663361055356015,-3.5701768190370813,290
bfi_expanded,risk,Confessing_Feelings,gpt-4o,neuroticism,0.3694532543070343,8.267735839674994e-11,0.1364957071180587,0.13349742832332967,0.05475654111363273,6.747198540907318,290
bfi_expanded,risk,Study_Overseas,gpt-4o,openness,-0.34839301145137674,1.0643359507519382e-09,0.12137769042815882,0.11832691851992316,0.05523379317261813,-6.307606112847791,290
bfi_expanded,risk,Study_Overseas,gpt-4o,conscientiousness,-0.292159931789641,4.089409620194721e-07,0.08535742574332716,0.08218158347160254,0.05635461180528671,-5.184312737333647,290
bfi_expanded,risk,Study_Overseas,gpt-4o,extraversion,-0.7568414624061199,3.993317137615335e-55,0.5728089992170342,0.5713256971309821,0.038513661031534814,-19.651246911749613,290
bfi_expanded,risk,Study_Overseas,gpt-4o,agreeableness,-0.24072039073524093,3.4324975488263434e-05,0.057946306515726964,0.054675286746684204,0.05719282969955775,-4.2089260489432005,290
bfi_expanded,risk,Study_Overseas,gpt-4o,neuroticism,0.4481534199533593,9.858559329860706e-16,0.20084148781589262,0.19806663187080886,0.052676901437762026,8.507588861938935,290
bfi_expanded,risk,risk_sum,llama,openness,-0.34733150407480196,1.2047040216993786e-09,0.12063917372286415,0.11758583752051288,0.05525700138761753,-6.285746518135077,290
bfi_expanded,risk,risk_sum,llama,conscientiousness,-0.03331026690130385,0.5721007712561622,0.0011095738810356082,-0.002358795654099799,0.05889286489155793,-0.5656078535598419,290
bfi_expanded,risk,risk_sum,llama,extraversion,-0.732909616030746,4.2467336384458102e-50,0.5371565052703355,0.5355494098025242,0.04008859523369875,-18.282247401242362,290
bfi_expanded,risk,risk_sum,llama,agreeableness,0.0792425880285642,0.17838587444879583,0.006279387757464394,0.002828968964955547,0.05874026551275374,1.3490335349498712,290
bfi_expanded,risk,risk_sum,llama,neuroticism,0.23788834230872383,4.267501210398337e-05,0.05659086340639319,0.053315137237665344,0.05723395992527329,4.156419416362582,290
bfi_expanded,risk,Investment,llama,openness,-0.12972850704248431,0.027174756419957254,0.01682948553947139,0.013415699030927764,0.058427617686702744,-2.2203285394606906,290
bfi_expanded,risk,Investment,llama,conscientiousness,0.06662782600201549,0.25806022983950905,0.0044392671977547815,0.0009824590977468572,0.058794626455211,1.1332298548196698,290
bfi_expanded,risk,Investment,llama,extraversion,-0.5759105787275183,5.092862157536314e-27,0.3316729946902649,0.3293524148107171,0.048172397485984536,-11.95519859469473,290
bfi_expanded,risk,Investment,llama,agreeableness,0.11569946828100675,0.049022416273471224,0.0133863669605081,0.009960625179120886,0.05852983667657997,1.9767604840644044,290
bfi_expanded,risk,Investment,llama,neuroticism,0.2995118260235681,2.011237224821362e-07,0.08970733392797237,0.08654659550411103,0.05622044489206035,5.327453857731143,290
bfi_expanded,risk,Extreme_Sports,llama,openness,-0.22794623673910186,8.97674410035566e-05,0.05195948684351881,0.04866767950616979,0.05737427417709866,-3.972969418933202,290
bfi_expanded,risk,Extreme_Sports,llama,conscientiousness,0.042968927614501426,0.466056168408601,0.0018463287403396311,-0.0016194826182009958,0.05887114198434144,0.7298809937461433,290
bfi_expanded,risk,Extreme_Sports,llama,extraversion,-0.6521008154674767,1.6676484562052295e-36,0.4252354735333481,0.42323976337200553,0.044673371949546625,-14.597080699526076,290
bfi_expanded,risk,Extreme_Sports,llama,agreeableness,0.12149591675032069,0.038665328235099536,0.014761257787000215,0.011340289932093905,0.05848904046833261,2.07724243341112,290
bfi_expanded,risk,Extreme_Sports,llama,neuroticism,0.005109562823038179,0.930959669990543,2.6107632242755585e-05,-0.003446023938478815,0.0589247958903666,0.08671328845236649,290
bfi_expanded,risk,Entrepreneurial_Venture,llama,openness,-0.3373248043495521,3.7867130276829555e-09,0.11378802362946361,0.1107108987115103,0.05547183896314643,-6.081009944048529,290
bfi_expanded,risk,Entrepreneurial_Venture,llama,conscientiousness,-0.1321924399658492,0.024365124409227456,0.017474841184125123,0.01406329549379215,0.05840843851989969,-2.263242149861811,290
bfi_expanded,risk,Entrepreneurial_Venture,llama,extraversion,-0.6964742771812987,2.0813574925653326e-43,0.4850764187752127,0.4832884896737377,0.04228391066912988,-16.4713780291323,290
bfi_expanded,risk,Entrepreneurial_Venture,llama,agreeableness,0.029952169947296006,0.6114686817049877,0.0008971324845511441,-0.002571974694322021,0.058899127148652114,0.508533341618144,290
bfi_expanded,risk,Entrepreneurial_Venture,llama,neuroticism,0.2480595807576222,1.9283333829447407e-05,0.06153355560564788,0.058274991562611844,0.05708383346479047,4.345531224889203,290
bfi_expanded,risk,Confessing_Feelings,llama,openness,-0.20634315327233474,0.00040491699824919415,0.04257749690237034,0.039253113211059065,0.05765746865160845,-3.578775796057749,290
bfi_expanded,risk,Confessing_Feelings,llama,conscientiousness,-0.02286666082825118,0.6981832107907531,0.0005228841774339577,-0.0029475224747277373,0.058910157461694916,-0.38816159748205975,290
bfi_expanded,risk,Confessing_Feelings,llama,extraversion,0.0786688008272696,0.1815601349958312,0.0061887802236011424,0.0027380468215996157,0.05874294342303067,1.3392042727710307,290
bfi_expanded,risk,Confessing_Feelings,llama,agreeableness,-0.17141508470813208,0.0034094185303121913,0.029383131265495632,0.026012933804611893,0.058053401802854725,-2.952713870071657,290
bfi_expanded,risk,Confessing_Feelings,llama,neuroticism,0.05091754839465181,0.3876372122487812,0.0025925967345215017,-0.0008706234157058734,0.05884913041181953,0.8652217634880345,290
bfi_expanded,risk,Study_Overseas,llama,openness,-0.10649578948844632,0.07015968240046135,0.011341353178767166,0.007908510655082246,0.058590464443327585,-1.8176300614830558,290
bfi_expanded,risk,Study_Overseas,llama,conscientiousness,-0.07789439854207285,0.18591007108841828,0.006067537324231265,0.002616382939940265,0.058746526572137574,-1.3259404953316298,290
bfi_expanded,risk,Study_Overseas,llama,extraversion,-0.22226022999557543,0.00013538399531258063,0.04939960983768654,0.04609891403851174,0.057451682300648926,-3.868646157870036,290
bfi_expanded,risk,Study_Overseas,llama,agreeableness,0.08070002366177398,0.17050814409054543,0.006512493819011089,0.003062884422549206,0.05873337549010586,1.374006227096016,290
bfi_expanded,risk,Study_Overseas,llama,neuroticism,0.24817507483786025,1.9106402296093502e-05,0.061590867770777824,0.05833250272831514,0.05708209038273357,4.347687219824193,290
bfi_expanded,risk,risk_sum,deepseek,openness,-0.24867620803208076,1.8356353063426177e-05,0.06183985644121481,0.058582355942746744,0.05707451706732175,-4.357044453635182,290
bfi_expanded,risk,risk_sum,deepseek,conscientiousness,-0.09446967714570974,0.10840474955521956,0.00892451990001486,0.005483285594112042,0.05866203462123291,-1.610405737811149,290
bfi_expanded,risk,risk_sum,deepseek,extraversion,-0.6855634423856662,1.3495781854899826e-41,0.4699972335356848,0.4681569461521281,0.042898570880119634,-15.981032195722282,290
bfi_expanded,risk,risk_sum,deepseek,agreeableness,-0.01564273555493869,0.7908154013810649,0.0002446951756424065,-0.00322667741055338,0.05891835525704776,-0.2654985103825946,290
bfi_expanded,risk,risk_sum,deepseek,neuroticism,0.3615319749195516,2.2096292795155859e-10,0.1307053688892319,0.12768698475343054,0.05493982285920902,6.5805085656360385,290
bfi_expanded,risk,Investment,deepseek,openness,-0.24199837755885767,3.108574171475329e-05,0.05856321474111903,0.055294337014525574,0.05717410013802871,-4.232657391627143,290
bfi_expanded,risk,Investment,deepseek,conscientiousness,0.011777875102098113,0.8417068701668601,0.00013871834192091814,-0.0033330222193919123,0.058921477928789066,0.1998910332210699,290
bfi_expanded,risk,Investment,deepseek,extraversion,-0.553215024438848,1.1944864805383802e-24,0.30604686326487496,0.30363730376232234,0.049087264158359,-11.270031726643738,290
bfi_expanded,risk,Investment,deepseek,agreeableness,0.04583415347889412,0.43682537654821996,0.0021007696251268415,-0.001364158258119419,0.058863638039506935,0.7786496894420977,290
bfi_expanded,risk,Investment,deepseek,neuroticism,0.25771099416496973,8.788602974819737e-06,0.06641495651349782,0.06317334177916956,0.05693518011149275,4.526392885037155,290
bfi_expanded,risk,Extreme_Sports,deepseek,openness,-0.20475637740386843,0.00044968265172554405,0.04192517408755547,0.03859852538647046,0.05767710725309369,-3.550045887450184,290
bfi_expanded,risk,Extreme_Sports,deepseek,conscientiousness,0.002418432075118968,0.9672906327180127,5.848813701914146e-06,-0.003466353100139541,0.05892539277630073,0.04104227330821696,290
bfi_expanded,risk,Extreme_Sports,deepseek,extraversion,-0.4896877052699919,6.783041640080788e-19,0.2397940486925909,0.2371544446949957,0.05137707657696346,-9.531248912857741,290
bfi_expanded,risk,Extreme_Sports,deepseek,agreeableness,0.013195599370259084,0.8229501368530115,0.00017412384274029247,-0.0032974937828058604,0.05892043470262283,0.2239562460266724,290
bfi_expanded,risk,Extreme_Sports,deepseek,neuroticism,0.18503649706730263,0.001551778294858512,0.03423850524693828,0.030885166723490065,0.057908017782066376,3.195351941827421,290
bfi_expanded,risk,Entrepreneurial_Venture,deepseek,openness,-0.25961429731737795,7.498977061148434e-06,0.06739958337159646,0.06416138748052558,0.056905148194788514,-4.562228648077819,290
bfi_expanded,risk,Entrepreneurial_Venture,deepseek,conscientiousness,-0.09006611941192838,0.12595285188428654,0.008111905865923807,0.004667849983513772,0.05868607911941288,-1.5347101180275518,290
bfi_expanded,risk,Entrepreneurial_Venture,deepseek,extraversion,-0.6128758770265297,2.6730642344730164e-31,0.3756168406410382,0.3734488435599306,0.046561755562988645,-13.162645386027863,290
bfi_expanded,risk,Entrepreneurial_Venture,deepseek,agreeableness,0.019948021040088585,0.7351604270503187,0.00039792354341561254,-0.0030729169998364725,0.058913839997508474,0.33859651723486717,290
bfi_expanded,risk,Entrepreneurial_Venture,deepseek,neuroticism,0.28691677484580247,6.702380050915903e-07,0.08232123568791705,0.07913485108961116,0.05644806992542641,5.082844731889831,290
bfi_expanded,risk,Confessing_Feelings,deepseek,openness,-0.07119360401461791,0.22678524148620385,0.005068529252590603,0.0016139060902731206,0.05877604241795623,-1.211269100228975,290
bfi_expanded,risk,Confessing_Feelings,deepseek,conscientiousness,-0.037312051101977196,0.5268136352059196,0.0013921891574361078,-0.002075199074656142,0.05888453304639714,-0.6336477368781672,290
bfi_expanded,risk,Confessing_Feelings,deepseek,extraversion,-0.27783714927717,1.5404571013028228e-06,0.07719348151846428,0.07398929221818107,0.05660555891679815,-4.908301491829624,290
bfi_expanded,risk,Confessing_Feelings,deepseek,agreeableness,-0.07432517645086245,0.2069517222484612,0.0055242318544515,0.002071190992834926,0.058762580454031176,-1.264838539706499,290
bfi_expanded,risk,Confessing_Feelings,deepseek,neuroticism,0.15981336826286965,0.006385102405659719,0.025540312675522925,0.022156772094535038,0.05816820936721151,2.7474348961643282,290
bfi_expanded,risk,Study_Overseas,deepseek,openness,-0.03200688775555839,0.5872381065737466,0.0010244408637969382,-0.0024442242720927876,0.05889537448636855,-0.5434533362711947,290
bfi_expanded,risk,Study_Overseas,deepseek,conscientiousness,-0.17615745742824218,0.0026084036021173204,0.031031449807582878,0.02766697567497023,0.05800408720609748,-3.036983528459426,290
bfi_expanded,risk,Study_Overseas,deepseek,extraversion,-0.2774322165114823,1.5976121879711307e-06,0.07696863475847382,0.07376366474027396,0.05661245462086714,-4.900550918864801,290
bfi_expanded,risk,Study_Overseas,deepseek,agreeableness,-0.04984980668031104,0.39768039184925397,0.002485003226064486,-0.0009785905127339678,0.05885230444764578,-0.8470323659909826,290
bfi_expanded,risk,Study_Overseas,deepseek,neuroticism,0.2717294710341818,2.6523224308239787e-06,0.07383690542851618,0.0706210613501429,0.05670841276541951,4.79169593686602,290
bfi_likert,moral,ethic_sum,gpt-4,openness,0.07435696854986938,0.20675700594898022,0.005528958771926384,0.002075934323217732,0.05876244079944762,1.2653825732604416,290
bfi_likert,moral,ethic_sum,gpt-4,conscientiousness,0.2288583606534787,8.39599219811453e-05,0.05237614924099798,0.04908578864808466,0.057361664837356344,3.989744044256478,290
bfi_likert,moral,ethic_sum,gpt-4,extraversion,0.13933776810303133,0.017587898648976516,0.01941501361993414,0.01601020463944769,0.05835074104487738,2.387934850662258,290
bfi_likert,moral,ethic_sum,gpt-4,agreeableness,0.1571786639531669,0.007323046786626827,0.024705132402102925,0.02131869188961011,0.05819313114528809,2.7009831033278866,290
bfi_likert,moral,ethic_sum,gpt-4,neuroticism,-0.08491950049232054,0.14916473130521596,0.0072113215638652806,0.0037641386526285903,0.0587127150729428,-1.4463562175044922,290
bfi_likert,moral,Confidential_Info,gpt-4,openness,0.08479154375504022,0.14978065470578728,0.007189605892362616,0.0037423475794887695,0.05871335719300795,1.4441610531025446,290
bfi_likert,moral,Confidential_Info,gpt-4,conscientiousness,0.19168554929565398,0.0010356340238909627,0.03674334980877636,0.03339870866227901,0.0578328725423293,3.3144739465492505,290
bfi_likert,moral,Confidential_Info,gpt-4,extraversion,0.1127908202926467,0.05503631991520402,0.012721769142288064,0.00929371972958759,0.05854954664812005,1.926416629158789,290
bfi_likert,moral,Confidential_Info,gpt-4,agreeableness,0.1164489206868337,0.04756500663573081,0.013560351129128234,0.010135213459437575,0.05852467573332233,1.9897405534966663,290
bfi_likert,moral,Confidential_Info,gpt-4,neuroticism,0.00013051126130887968,0.9982343405276781,1.7033189303461427e-08,-0.0034722051298901047,0.058925564597033686,0.00221484956828822,290
bfi_likert,moral,Underage_Drinking,gpt-4,openness,0.13401211652742986,0.0224543353021019,0.017959247376161613,0.014549383651773162,0.05839403843191808,2.294962296256925,290
bfi_likert,moral,Underage_Drinking,gpt-4,conscientiousness,0.18155447411291198,0.0019076424527084438,0.0329620270704154,0.02960425633107644,0.05794627459413451,3.1331517924931354,290
bfi_likert,moral,Underage_Drinking,gpt-4,extraversion,0.07824450248943965,0.18393408432857444,0.006122202169820512,0.002671237594021214,0.05874491106299534,1.3319366915975726,290
bfi_likert,moral,Underage_Drinking,gpt-4,agreeableness,0.1377095254686039,0.018967509744947316,0.018963913404787758,0.01555753810410987,0.05836416109803877,2.3594877897290876,290
bfi_likert,moral,Underage_Drinking,gpt-4,neuroticism,-0.03614791568954739,0.5397979124389749,0.0013066718086987006,-0.00216101335863228,0.058887054327168495,-0.613851653857815,290
bfi_likert,moral,Exam_Cheating,gpt-4,openness,0.11242466699619184,0.05583500774207375,0.01263930574920491,0.009210970005278485,0.058551991801529424,1.9200827083265035,290
bfi_likert,moral,Exam_Cheating,gpt-4,conscientiousness,0.2151591320187336,0.00022290829591122214,0.04629345209105473,0.04298197102192636,0.05754546957952714,3.7389412857494593,290
bfi_likert,moral,Exam_Cheating,gpt-4,extraversion,0.10651403586395032,0.07011138267816536,0.011345239836026422,0.007912410807679238,0.058590349276541505,1.8179450571494813,290
bfi_likert,moral,Exam_Cheating,gpt-4,agreeableness,0.1379186515468855,0.018785205288856684,0.01902155444451148,0.015615379286332609,0.05836244647184334,2.3631403391121317,290
bfi_likert,moral,Exam_Cheating,gpt-4,neuroticism,-0.042127176043800056,0.4748445767131091,0.0017746989614250142,-0.0016913611116256,0.058873254310005604,-0.7155571156636482,290
bfi_likert,moral,Honest_Feedback,gpt-4,openness,0.02853878893857186,0.6283875176577421,0.0008144624740807904,-0.002654931753439893,0.058901563880091934,0.4845166589578049,290
bfi_likert,moral,Honest_Feedback,gpt-4,conscientiousness,0.22053165146641485,0.00015308217477703355,0.04863420929850437,0.04533085585856855,0.05747480700216184,3.8370142149084523,290
bfi_likert,moral,Honest_Feedback,gpt-4,extraversion,0.15049018280698065,0.010278438144616093,0.02264729512127861,0.019253709340449565,0.05825449150777039,2.5833232582058883,290
bfi_likert,moral,Honest_Feedback,gpt-4,agreeableness,0.14465247966575295,0.013675132280471243,0.020924339873451214,0.017524771609122802,0.05830581672807865,2.48092708040383,290
bfi_likert,moral,Honest_Feedback,gpt-4,neuroticism,-0.12436801097120824,0.03426073705351965,0.015467402152934295,0.012048886188187446,0.05846807645841227,-2.1271096725692678,290
bfi_likert,moral,Workplace_Theft,gpt-4,openness,0.046973939561956675,0.42549602961695665,0.0022065509979707354,-0.001258009588841924,0.058860518064425826,0.7980551498126692,290
bfi_likert,moral,Workplace_Theft,gpt-4,conscientiousness,0.2068619715710149,0.0003912030713147073,0.042791875282247926,0.03946823596031124,0.057651013190894065,3.58817582071027,290
bfi_likert,moral,Workplace_Theft,gpt-4,extraversion,0.13741869482231833,0.01922359701775148,0.018883897686669093,0.015477244553636638,0.058366541211831255,2.3544087411926804,290
bfi_likert,moral,Workplace_Theft,gpt-4,agreeableness,0.1573837670879593,0.007245846533760196,0.02476965014279653,0.02138343365023665,0.058191206316416354,2.704597086923762,290
bfi_likert,moral,Workplace_Theft,gpt-4,neuroticism,-0.10727525082284264,0.0681204449236986,0.011507979439103422,0.008075715478822465,0.05858552688404259,-1.8310879244146914,290
bfi_likert,moral,ethic_sum,gpt-4o,openness,-0.11091220882524903,0.05923655369465575,0.012301518066495154,0.008872009448670393,0.058562006606883495,-1.8939277400411378,290
bfi_likert,moral,ethic_sum,gpt-4o,conscientiousness,-0.12999999097623274,0.026852127012658447,0.01689999765382022,0.013486455979006995,0.05842552246076303,-2.2250548305072866,290
bfi_likert,moral,ethic_sum,gpt-4o,extraversion,-0.21196040362992694,0.0002775947224274321,0.04492721270696187,0.041610987751083184,0.05758667342257757,-3.6807197053133693,290
bfi_likert,moral,ethic_sum,gpt-4o,agreeableness,-0.31223318408029094,5.618270626078107e-08,0.0974895612409169,0.09435584443967004,0.05597961058498725,-5.577623367105494,290
bfi_likert,moral,ethic_sum,gpt-4o,neuroticism,0.22431217339998266,0.00011686640796441713,0.0503159511354242,0.04701843707686659,0.05742398504595045,3.906245329725705,290
bfi_likert,moral,Confidential_Info,gpt-4o,openness,-0.04755397460681775,0.4197966905934375,0.0022613805009051857,-0.0012029897056888839,0.05885890082726721,-0.807931747593691,290
bfi_likert,moral,Confidential_Info,gpt-4o,conscientiousness,-0.08217716820406759,0.16279145725535388,0.006753086974040423,0.0033043129704779517,0.05872626332027572,-1.3993256774383473,290
bfi_likert,moral,Confidential_Info,gpt-4o,extraversion,-0.08777617379756614,0.13590947354074298,0.007704656686540412,0.0042591867444796705,0.058698125541286415,-1.4953829102400746,290
bfi_likert,moral,Confidential_Info,gpt-4o,agreeableness,-0.21614887417824596,0.00020814183675598897,0.046720335808523195,0.0434103369745249,0.05753258932116809,-3.756981507848072,290
bfi_likert,moral,Confidential_Info,gpt-4o,neuroticism,0.22286934176426146,0.00012961838680588633,0.04967074349843581,0.04637098913558302,0.057443488428651684,3.8798016600450507,290
bfi_likert,moral,Underage_Drinking,gpt-4o,openness,0.1176162529141514,0.04536725303109323,0.013833582949565493,0.01040939400147356,0.058516569859244,2.0099649244148456,290
bfi_likert,moral,Underage_Drinking,gpt-4o,conscientiousness,0.15121684875650385,0.009912851047534768,0.02286653534784755,0.019473710817805245,0.058247957303601626,2.596088442523867,290
bfi_likert,moral,Underage_Drinking,gpt-4o,extraversion,0.037073864910739926,0.5294573014323259,0.0013744714594199348,-0.002092978292457248,0.05888505542051405,0.629597181253978,290
bfi_likert,moral,Underage_Drinking,gpt-4o,agreeableness,0.07080669655954283,0.2293262542821876,0.005013588277675063,0.0015587743480836025,0.05877766522746039,1.2046530988519528,290
bfi_likert,moral,Underage_Drinking,gpt-4o,neuroticism,0.1412265906267116,0.01609784787811004,0.01994494990004536,0.016541980976087056,0.0583349717061572,2.420959271877135,290
bfi_likert,moral,Exam_Cheating,gpt-4o,openness,-0.10530997604239342,0.07335734733182392,0.011090191054048848,0.007656476439653059,0.05859790622876947,-1.7971627796948486,290
bfi_likert,moral,Exam_Cheating,gpt-4o,conscientiousness,0.020163046539420592,0.7324140241366244,0.00040654844575105376,-0.0030642621499235023,0.058913585832764216,0.3422478237304495,290
bfi_likert,moral,Exam_Cheating,gpt-4o,extraversion,-0.15712353138800975,0.007343923331096092,0.02468780411583882,0.02130130343568537,0.058193648108305886,-2.7000117108242225,290
bfi_likert,moral,Exam_Cheating,gpt-4o,agreeableness,-0.09414075141666728,0.10964516192173666,0.008862481077294038,0.005421031358812334,0.058663870640127534,-1.6047483807226433,290
bfi_likert,moral,Exam_Cheating,gpt-4o,neuroticism,-0.010472148550084317,0.8590615333549876,0.00010966589525407411,-0.0033621755426096467,0.05892233394786467,-0.1777279996978773,290
bfi_likert,moral,Honest_Feedback,gpt-4o,openness,-0.16958172618977427,0.0037746199893338626,0.028757961857503345,0.025385593669508433,0.0580720947443329,-2.920193027931428,290
bfi_likert,moral,Honest_Feedback,gpt-4o,conscientiousness,-0.16300882171286116,0.005392748762752768,0.026571875956215685,0.023191917192174616,0.05813741277388356,-2.80385407494583,290
bfi_likert,moral,Honest_Feedback,gpt-4o,extraversion,-0.19569766840263605,0.0008061518354615269,0.03829757741822826,0.034958332895374755,0.057786196646373696,-3.3865815672247885,290
bfi_likert,moral,Honest_Feedback,gpt-4o,agreeableness,-0.3117007593125772,5.933530477457222e-08,0.09715736335603675,0.09402249308991184,0.05598991218179283,-5.567087840761753,290
bfi_likert,moral,Honest_Feedback,gpt-4o,neuroticism,0.14972158360786936,0.010678065537402782,0.022416552598048978,0.019022165627903265,0.05826136773322138,2.5698261031811684,290
bfi_likert,moral,Workplace_Theft,gpt-4o,openness,-0.03863004271523143,0.5123072132807182,0.0014922802001802182,-0.00197476049356915,0.05888158195691902,-0.6560632617427854,290
bfi_likert,moral,Workplace_Theft,gpt-4o,conscientiousness,-0.21104063226175224,0.000295495542671808,0.04453814846544035,0.04122057259205636,0.057598401656503366,-3.66400153810386,290
bfi_likert,moral,Workplace_Theft,gpt-4o,extraversion,-0.14653333576029334,0.01248630371398021,0.021472018489039013,0.01807435188657025,0.05828950679555122,-2.5138887565862382,290
bfi_likert,moral,Workplace_Theft,gpt-4o,agreeableness,-0.2529845762108508,1.2964246260747781e-05,0.06400119580058417,0.06075119995266942,0.05700873483874764,-4.437645861225156,290
bfi_likert,moral,Workplace_Theft,gpt-4o,neuroticism,0.15760753395958185,0.0071624507624204045,0.02484013476082081,0.021454163006518034,0.0581891033983399,2.7085403409752193,290
bfi_likert,moral,ethic_sum,llama,openness,-0.0018353999997781716,0.9751732249306766,3.3686931597554093e-06,-0.0034688418322113,0.058925465847721306,-0.03114782332856428,290
bfi_likert,moral,ethic_sum,llama,conscientiousness,-0.021527910913339155,0.7150620797798014,0.00046345094829236544,-0.003007162069248448,0.05891190896194634,-0.36542545119773545,290
bfi_likert,moral,ethic_sum,llama,extraversion,-0.07205951489787873,0.22117091696462501,0.005192573687317292,0.0017383812348426009,0.058772378312218994,-1.2260779122307068,290
bfi_likert,moral,ethic_sum,llama,agreeableness,-0.0661499683614342,0.26149763070509074,0.004375818314218627,0.0009187899055873583,0.05879649996922594,-1.1250664307579035,290
bfi_likert,moral,ethic_sum,llama,neuroticism,0.0037565876410456185,0.949212038652703,1.4111950704553955e-05,-0.003458061271689017,0.05892514932007702,0.06375185611563094,290
